fact_check_id,fact_check_page_url,fact_check_page_timestamp_fetch,fact_check_page_status_code,fact_check_page_encoding,fact_check_page_content_type,fact_check_page_error_message
nhs-staff-pay-rise-test-and-trace,https://www.fullfact.org/health/nhs-staff-pay-rise-test-and-trace/,2023-07-16 16:47:29,200,utf-8,text/html; charset=utf-8,
51-million-unable-see-gp-2015-why-we-dont-have-enough-information-say,https://www.fullfact.org/health/51-million-unable-see-gp-2015-why-we-dont-have-enough-information-say/,2023-07-16 16:53:19,200,utf-8,text/html; charset=utf-8,
are-real-wages-rising-or-falling-sometimes-it-can-be-either,https://www.fullfact.org/news/are-real-wages-rising-or-falling-sometimes-it-can-be-either/,2023-07-16 16:53:19,200,utf-8,text/html; charset=utf-8,
performance-academy-chains-mixed-bag,https://www.fullfact.org/news/performance-academy-chains-mixed-bag/,2023-07-16 16:53:20,200,utf-8,text/html; charset=utf-8,
how-common-fgm-england-and-wales,https://www.fullfact.org/crime/how-common-fgm-england-and-wales/,2023-07-16 16:53:20,200,utf-8,text/html; charset=utf-8,
fuel-poverty-affects-fewer-households-england-burden-growing,https://www.fullfact.org/news/fuel-poverty-affects-fewer-households-england-burden-growing/,2023-07-16 16:53:20,200,utf-8,text/html; charset=utf-8,
explaining-we-only-use-10-our-brains-myth,https://www.fullfact.org/news/explaining-we-only-use-10-our-brains-myth/,2023-07-16 16:53:20,200,utf-8,text/html; charset=utf-8,
how-well-do-you-think-you-know-your-local-area-you-might-be-surprised,https://www.fullfact.org/news/how-well-do-you-think-you-know-your-local-area-you-might-be-surprised/,2023-07-16 16:53:20,200,utf-8,text/html; charset=utf-8,
how-good-are-new-primary-school-places,https://www.fullfact.org/education/how-good-are-new-primary-school-places/,2023-07-16 16:53:20,200,utf-8,text/html; charset=utf-8,
guardian-prints-correction-suicide-rates-younger-men,https://www.fullfact.org/news/guardian-prints-correction-suicide-rates-younger-men/,2023-07-16 16:53:20,200,utf-8,text/html; charset=utf-8,
london-isnt-propping-falling-crime-england-and-wales,https://www.fullfact.org/crime/london-isnt-propping-falling-crime-england-and-wales/,2023-07-16 16:53:20,200,utf-8,text/html; charset=utf-8,
lib-dems-propose-change-not-axe-bedroom-tax,https://www.fullfact.org/news/lib-dems-propose-change-not-axe-bedroom-tax/,2023-07-16 16:53:21,200,utf-8,text/html; charset=utf-8,
daily-mail-publishes-nhs-cosmetic-surgery-clarification,https://www.fullfact.org/health/daily-mail-publishes-nhs-cosmetic-surgery-clarification/,2023-07-16 16:53:21,200,utf-8,text/html; charset=utf-8,
bad-graphs-wages-versus-prices,https://www.fullfact.org/news/bad-graphs-wages-versus-prices/,2023-07-16 16:53:21,200,utf-8,text/html; charset=utf-8,
more-young-people-live-their-parents-housing-costs-are-only-one-reason,https://www.fullfact.org/economy/more-young-people-live-their-parents-housing-costs-are-only-one-reason/,2023-07-16 16:53:21,200,utf-8,text/html; charset=utf-8,
paying-nhs-explaining-latest-announcement-charging-migrants,https://www.fullfact.org/health/paying-nhs-explaining-latest-announcement-charging-migrants/,2023-07-16 16:53:21,200,utf-8,text/html; charset=utf-8,
prime-minister-repeats-uncertain-38-billion-defence-budget-black-hole,https://www.fullfact.org/economy/prime-minister-repeats-uncertain-38-billion-defence-budget-black-hole/,2023-07-16 16:53:21,200,utf-8,text/html; charset=utf-8,
freedom-information-doesnt-always-need-take-month,https://www.fullfact.org/news/freedom-information-doesnt-always-need-take-month/,2023-07-16 16:53:21,200,utf-8,text/html; charset=utf-8,
teacher-shortage-looming,https://www.fullfact.org/education/teacher-shortage-looming/,2023-07-16 16:53:22,200,utf-8,text/html; charset=utf-8,
number-young-people-jsa-has-not-risen-shadow-business-secretary-claims,https://www.fullfact.org/economy/number-young-people-jsa-has-not-risen-shadow-business-secretary-claims/,2023-07-16 16:53:22,200,utf-8,text/html; charset=utf-8,
miscommunication-and-misunderstanding-telegraph-finds-fit-work-deaths-stat-not-it-seems,https://www.fullfact.org/news/miscommunication-and-misunderstanding-telegraph-finds-fit-work-deaths-stat-not-it-seems/,2023-07-16 16:53:22,200,utf-8,text/html; charset=utf-8,
daily-mails-figures-dont-show-nhs-cosmetic-surgery-has-doubled-ten-years,https://www.fullfact.org/health/daily-mails-figures-dont-show-nhs-cosmetic-surgery-has-doubled-ten-years/,2023-07-16 16:53:22,200,utf-8,text/html; charset=utf-8,
bad-graphs-ofcoms-news-overload,https://www.fullfact.org/news/bad-graphs-ofcoms-news-overload/,2023-07-16 16:53:22,200,utf-8,text/html; charset=utf-8,
error-unknown-clarifying-corrections,https://www.fullfact.org/news/error-unknown-clarifying-corrections/,2023-07-16 16:53:22,200,utf-8,text/html; charset=utf-8,
surveys-dont-show-60-cant-see-their-gp-within-two-days,https://www.fullfact.org/health/surveys-dont-show-60-cant-see-their-gp-within-two-days/,2023-07-16 16:53:22,200,utf-8,text/html; charset=utf-8,
house-commons-library-analysis-suggests-pms-e-measure-problematic,https://www.fullfact.org/news/house-commons-library-analysis-suggests-pms-e-measure-problematic/,2023-07-16 16:53:22,200,utf-8,text/html; charset=utf-8,
poverty-rising-or-falling,https://www.fullfact.org/economy/poverty-rising-or-falling/,2023-07-16 16:53:22,200,utf-8,text/html; charset=utf-8,
whos-waiting-nhs-waiting-times-depend-who-youre-looking,https://www.fullfact.org/health/whos-waiting-nhs-waiting-times-depend-who-youre-looking/,2023-07-16 16:53:22,200,utf-8,text/html; charset=utf-8,
suicide-rate-among-men-under-45-not-going,https://www.fullfact.org/news/suicide-rate-among-men-under-45-not-going/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
30m-eu-child-benefits-unclear-how-much-it-paid-britain,https://www.fullfact.org/news/30m-eu-child-benefits-unclear-how-much-it-paid-britain/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
telegraph-changes-social-media-crime-article,https://www.fullfact.org/news/telegraph-changes-social-media-crime-article/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
peter-riddell-calls-new-press-regulator-talk-full-fact,https://www.fullfact.org/news/peter-riddell-calls-new-press-regulator-talk-full-fact/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
are-four-fifths-private-sector-jobs-created-election-based-london,https://www.fullfact.org/economy/are-four-fifths-private-sector-jobs-created-election-based-london/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
statistical-excellence-awards-winners,https://www.fullfact.org/news/statistical-excellence-awards-winners/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
abuse-englands-schools-not-frequent-suggested,https://www.fullfact.org/education/abuse-englands-schools-not-frequent-suggested/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
independent-and-daily-mail-clarify-articles-social-media-crimes,https://www.fullfact.org/news/independent-and-daily-mail-clarify-articles-social-media-crimes/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
director-niesr-blogs-about-getting-inaccurate-stories-corrected,https://www.fullfact.org/news/director-niesr-blogs-about-getting-inaccurate-stories-corrected/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
has-there-been-sharp-rise-work-housing-benefit-claims,https://www.fullfact.org/economy/has-there-been-sharp-rise-work-housing-benefit-claims/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
dwp-ministers-receive-most-letters-statistics-watchdog,https://www.fullfact.org/news/dwp-ministers-receive-most-letters-statistics-watchdog/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
immigration-now-seen-biggest-issue-our-measure-it-seen-not-fit-purpose,https://www.fullfact.org/news/immigration-now-seen-biggest-issue-our-measure-it-seen-not-fit-purpose/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
gp-recruitment-fell-2014-not-telegraphs-10,https://www.fullfact.org/health/gp-recruitment-fell-2014-not-telegraphs-10/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
how-reliable-are-migration-figures,https://www.fullfact.org/immigration/how-reliable-are-migration-figures/,2023-07-16 16:53:23,200,utf-8,text/html; charset=utf-8,
research-doesnt-show-nhs-became-top-healthcare-system-last-4-years,https://www.fullfact.org/news/research-doesnt-show-nhs-became-top-healthcare-system-last-4-years/,2023-07-16 16:53:24,200,utf-8,text/html; charset=utf-8,
official-zero-hours-estimates-count-contracts-not-people,https://www.fullfact.org/news/official-zero-hours-estimates-count-contracts-not-people/,2023-07-16 16:53:24,200,utf-8,text/html; charset=utf-8,
north-south-divide-shrinking-or-growing-deeper,https://www.fullfact.org/economy/north-south-divide-shrinking-or-growing-deeper/,2023-07-16 16:53:24,200,utf-8,text/html; charset=utf-8,
bbc-withdraws-claim-social-media-crimes-least-half-front-line-policing,https://www.fullfact.org/crime/bbc-withdraws-claim-social-media-crimes-least-half-front-line-policing/,2023-07-16 16:53:24,200,utf-8,text/html; charset=utf-8,
jobs-growth-condem-fiction-or-fact,https://www.fullfact.org/news/jobs-growth-condem-fiction-or-fact/,2023-07-16 16:53:24,200,utf-8,text/html; charset=utf-8,
how-interpret-health-stories,https://www.fullfact.org/news/how-interpret-health-stories/,2023-07-16 16:53:24,200,utf-8,text/html; charset=utf-8,
how-regularly-are-prisoners-going-run,https://www.fullfact.org/crime/how-regularly-are-prisoners-going-run/,2023-07-16 16:53:24,200,utf-8,text/html; charset=utf-8,
new-definition-british-values-academies-and-free-schools-isnt-new,https://www.fullfact.org/news/new-definition-british-values-academies-and-free-schools-isnt-new/,2023-07-16 16:53:24,200,utf-8,text/html; charset=utf-8,
beyond-cherry-picking-fuller-picture-fuel-poverty,https://www.fullfact.org/economy/beyond-cherry-picking-fuller-picture-fuel-poverty/,2023-07-16 16:53:24,200,utf-8,text/html; charset=utf-8,
cap-welfare-spending-could-be-breached-bbc,https://www.fullfact.org/news/cap-welfare-spending-could-be-breached-bbc/,2023-07-16 16:53:24,200,utf-8,text/html; charset=utf-8,
bad-graphs-governments-employment-record,https://www.fullfact.org/news/bad-graphs-governments-employment-record/,2023-07-16 16:53:24,200,utf-8,text/html; charset=utf-8,
its-too-early-say-certainty-how-free-schools-are-performing,https://www.fullfact.org/education/its-too-early-say-certainty-how-free-schools-are-performing/,2023-07-16 16:53:25,200,utf-8,text/html; charset=utf-8,
421-officials-wrongly-given-early-access-trade-figures,https://www.fullfact.org/news/421-officials-wrongly-given-early-access-trade-figures/,2023-07-16 16:53:25,200,utf-8,text/html; charset=utf-8,
160m-cost-missed-gp-appointments-still-not-verified,https://www.fullfact.org/news/160m-cost-missed-gp-appointments-still-not-verified/,2023-07-16 16:53:25,200,utf-8,text/html; charset=utf-8,
proportionally-top-1-are-contributing-more-income-taxes,https://www.fullfact.org/news/proportionally-top-1-are-contributing-more-income-taxes/,2023-07-16 16:53:25,200,utf-8,text/html; charset=utf-8,
how-overcrowded-are-prisons-england-and-wales,https://www.fullfact.org/crime/how-overcrowded-are-prisons-england-and-wales/,2023-07-16 16:53:25,200,utf-8,text/html; charset=utf-8,
not-all-nhs-international-visitors-are-health-tourists,https://www.fullfact.org/health/not-all-nhs-international-visitors-are-health-tourists/,2023-07-16 16:53:25,200,utf-8,text/html; charset=utf-8,
do-missed-gp-appointments-cost-nhs-160m-year,https://www.fullfact.org/health/do-missed-gp-appointments-cost-nhs-160m-year/,2023-07-16 16:53:25,200,utf-8,text/html; charset=utf-8,
if-house-costs-ten-times-your-salary-it-doesnt-necessarily-mean-you-cant-afford-it,https://www.fullfact.org/news/if-house-costs-ten-times-your-salary-it-doesnt-necessarily-mean-you-cant-afford-it/,2023-07-16 16:53:25,200,utf-8,text/html; charset=utf-8,
coalition-spending-more-ever-flood-defences,https://www.fullfact.org/news/coalition-spending-more-ever-flood-defences/,2023-07-16 16:53:25,200,utf-8,text/html; charset=utf-8,
report-doesnt-say-liberal-politicians-caused-hostility-migrants,https://www.fullfact.org/news/report-doesnt-say-liberal-politicians-caused-hostility-migrants/,2023-07-16 16:53:25,200,utf-8,text/html; charset=utf-8,
chinese-investment-uk-record-levels,https://www.fullfact.org/economy/chinese-investment-uk-record-levels/,2023-07-16 16:53:25,200,utf-8,text/html; charset=utf-8,
bbc-misinterprets-forced-marriages-estimates,https://www.fullfact.org/news/bbc-misinterprets-forced-marriages-estimates/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
we-wouldnt-put-it-press-release-if-it-wasnt-true,https://www.fullfact.org/news/we-wouldnt-put-it-press-release-if-it-wasnt-true/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
wales-getting-best-deal-out-eu,https://www.fullfact.org/europe/wales-getting-best-deal-out-eu/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
nhs-waiting-lists-england-are-longest-theyve-been-six-years,https://www.fullfact.org/news/nhs-waiting-lists-england-are-longest-theyve-been-six-years/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
are-there-fewer-passport-office-employees-deal-half-million-backlog,https://www.fullfact.org/immigration/are-there-fewer-passport-office-employees-deal-half-million-backlog/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
employment-rate-close-record-high,https://www.fullfact.org/news/employment-rate-close-record-high/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
inequality-falling-one-measure-rising-another,https://www.fullfact.org/news/inequality-falling-one-measure-rising-another/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
trojan-horse-row-can-schools-inspector-already-conduct-no-notice-checks,https://www.fullfact.org/education/trojan-horse-row-can-schools-inspector-already-conduct-no-notice-checks/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
ministerial-rule-may-denies-shes-broken,https://www.fullfact.org/news/ministerial-rule-may-denies-shes-broken/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
daily-mail-amends-article-tax-contribution-eastern-european-migrants,https://www.fullfact.org/news/daily-mail-amends-article-tax-contribution-eastern-european-migrants/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
are-only-one-70-illegal-immigrants-uk-arrested,https://www.fullfact.org/immigration/are-only-one-70-illegal-immigrants-uk-arrested/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
spirit-brunel-are-we-seeing-boom-transport-investment,https://www.fullfact.org/economy/spirit-brunel-are-we-seeing-boom-transport-investment/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
no-evidence-thousands-migrants-are-claiming-sick-pay-while-abroad,https://www.fullfact.org/news/no-evidence-thousands-migrants-are-claiming-sick-pay-while-abroad/,2023-07-16 16:53:26,200,utf-8,text/html; charset=utf-8,
calling-time-new-data-pub-closures,https://www.fullfact.org/news/calling-time-new-data-pub-closures/,2023-07-16 16:53:27,200,utf-8,text/html; charset=utf-8,
consequences-plastic-bag-charge-round-papers-claims,https://www.fullfact.org/news/consequences-plastic-bag-charge-round-papers-claims/,2023-07-16 16:53:27,200,utf-8,text/html; charset=utf-8,
communicating-uncertainty-statistics-good-practice-guide,https://www.fullfact.org/news/communicating-uncertainty-statistics-good-practice-guide/,2023-07-16 16:53:27,200,utf-8,text/html; charset=utf-8,
28-bills-lighter-comparing-zombie-parliament-previous-sessions,https://www.fullfact.org/news/28-bills-lighter-comparing-zombie-parliament-previous-sessions/,2023-07-16 16:53:27,200,utf-8,text/html; charset=utf-8,
bad-charts-times-has-trouble-its-times,https://www.fullfact.org/news/bad-charts-times-has-trouble-its-times/,2023-07-16 16:53:27,200,utf-8,text/html; charset=utf-8,
not-all-20000-complaints-received-universities-were-complaints,https://www.fullfact.org/news/not-all-20000-complaints-received-universities-were-complaints/,2023-07-16 16:53:27,200,utf-8,text/html; charset=utf-8,
bag-full-queens-speech,https://www.fullfact.org/news/bag-full-queens-speech/,2023-07-16 16:53:27,200,utf-8,text/html; charset=utf-8,
why-we-cant-say-sure-how-many-illegal-immigrants-are-living-uk,https://www.fullfact.org/immigration/why-we-cant-say-sure-how-many-illegal-immigrants-are-living-uk/,2023-07-16 16:53:27,200,utf-8,text/html; charset=utf-8,
tony-blairs-eu-speech-no-link-between-immigration-and-jobs,https://www.fullfact.org/news/tony-blairs-eu-speech-no-link-between-immigration-and-jobs/,2023-07-16 16:53:27,200,utf-8,text/html; charset=utf-8,
uk-law-and-eu-new-estimates-house-commons-library,https://www.fullfact.org/europe/uk-law-and-eu-new-estimates-house-commons-library/,2023-07-16 16:53:27,200,utf-8,text/html; charset=utf-8,
american-literature-and-gcse-english-more-exam-boards-release-syllabuses,https://www.fullfact.org/news/american-literature-and-gcse-english-more-exam-boards-release-syllabuses/,2023-07-16 16:53:27,200,utf-8,text/html; charset=utf-8,
maternity-leave-how-many-mothers-will-cut-it-short-due-job-fears,https://www.fullfact.org/news/maternity-leave-how-many-mothers-will-cut-it-short-due-job-fears/,2023-07-16 16:53:27,200,utf-8,text/html; charset=utf-8,
